Format Version,1.23,Take Name,Take 2022-07-12 04.02.52 PM,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2022-07-12 04.02.52.994 PM,Capture Start Frame,1871939,Total Frames in Take,8731,Total Exported Frames,8731,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
8231,22.863889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8232,22.866667,0.383851,0.599322,0.079577,-0.697953,-1.673061,0.144091,-1.661994,0.001056,-1.603051,0.237779,-1.596036,0.682051,-1.718364,0.104187,-1.545060,0.604442,-1.575657,0.056968,-1.655471,0.884579,-1.774994,0.237532,-1.670997,0.555509,-1.618734,0.179753,-1.781983,0.920188,-1.747565,0.048326,-1.722415,0.000000,-1.604148,0.237149,-1.595900,-1.718150,0.105497,-1.544199,-1.575830,0.056969,-1.655899,-1.773649,0.236390,-1.671218,-1.618634,0.180019,-1.782128,,,
8233,22.869444,0.385439,0.597490,0.080536,-0.698539,-1.672799,0.144320,-1.661851,0.000773,-1.602181,0.237709,-1.596119,0.882754,-1.717959,0.104660,-1.544778,0.734237,-1.575776,0.056757,-1.655570,0.900363,-1.774330,0.238221,-1.670603,0.490420,-1.618644,0.179696,-1.782003,0.913825,-1.747906,0.048876,-1.722033,0.000000,-1.602304,0.237344,-1.595852,-1.718151,0.105529,-1.544198,-1.575841,0.056965,-1.655903,-1.773646,0.236404,-1.671222,-1.618634,0.180016,-1.782129,,,
8234,22.872222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8235,22.875000,0.385497,0.597523,0.080527,-0.698480,-1.672794,0.144308,-1.661853,0.000769,-1.602178,0.237703,-1.596127,0.884685,-1.717966,0.104666,-1.544779,0.743202,-1.575774,0.056742,-1.655550,0.897616,-1.774320,0.238212,-1.670628,0.492548,-1.618625,0.179664,-1.782004,0.914735,-1.747898,0.048859,-1.722029,0.000000,-1.602301,0.237348,-1.595860,-1.718148,0.105509,-1.544221,-1.575855,0.056958,-1.655888,-1.773640,0.236394,-1.671221,-1.618606,0.179983,-1.782125,,,
8236,22.877778,0.385149,0.598336,0.079827,-0.698056,-1.672998,0.144348,-1.661942,0.001135,-1.602641,0.237934,-1.596210,0.884685,-1.718229,0.104713,-1.544888,0.743202,-1.575815,0.056977,-1.655455,0.897616,-1.774697,0.238047,-1.670911,0.492548,-1.618759,0.179714,-1.782059,0.914735,-1.747847,0.048705,-1.722128,0.000000,-1.604161,0.237153,-1.595908,-1.718121,0.105524,-1.544191,-1.575832,0.056965,-1.655888,-1.772983,0.236895,-1.671587,-1.618625,0.180014,-1.782125,,,
8237,22.880556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8238,22.883333,0.385454,0.597522,0.080510,-0.698506,-1.672793,0.144315,-1.661855,0.000772,-1.602182,0.237712,-1.596127,0.565989,-1.717958,0.104663,-1.544782,0.731323,-1.575767,0.056756,-1.655561,0.891634,-1.774327,0.238212,-1.670621,0.456791,-1.618632,0.179683,-1.782007,0.916209,-1.747893,0.048864,-1.722035,0.000000,-1.602301,0.237349,-1.595855,-1.718154,0.105518,-1.544212,-1.575836,0.056971,-1.655896,-1.773637,0.236409,-1.671227,-1.618625,0.180002,-1.782135,,,
8239,22.886111,0.385112,0.598407,0.079802,-0.698018,-1.673004,0.144343,-1.661958,0.001124,-1.602667,0.237939,-1.596219,0.882894,-1.718245,0.104704,-1.544910,0.738429,-1.575811,0.056984,-1.655457,0.899114,-1.774713,0.238029,-1.670942,0.494134,-1.618754,0.179713,-1.782069,0.913927,-1.747832,0.048688,-1.722152,0.000000,-1.604164,0.237179,-1.595916,-1.718140,0.105488,-1.544220,-1.575842,0.056982,-1.655886,-1.772991,0.236894,-1.671578,-1.618615,0.180012,-1.782158,,,
8240,22.888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8241,22.891667,0.385441,0.597565,0.080509,-0.698476,-1.672794,0.144300,-1.661866,0.000762,-1.602193,0.237701,-1.596132,0.573400,-1.717968,0.104648,-1.544797,0.737726,-1.575764,0.056745,-1.655561,0.892371,-1.774331,0.238192,-1.670643,0.460452,-1.618622,0.179669,-1.782013,0.914702,-1.747883,0.048845,-1.722051,0.000000,-1.602298,0.237342,-1.595873,-1.718166,0.105482,-1.544240,-1.575849,0.056971,-1.655896,-1.773659,0.236404,-1.671214,-1.618608,0.179996,-1.782134,,,
8242,22.894444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8243,22.897222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8244,22.900000,0.385469,0.597556,0.080513,-0.698469,-1.672793,0.144324,-1.661869,0.000771,-1.602188,0.237725,-1.596139,0.886223,-1.717969,0.104679,-1.544798,0.744423,-1.575768,0.056766,-1.655561,0.896885,-1.774326,0.238221,-1.670649,0.501744,-1.618621,0.179686,-1.782017,0.912639,-1.747888,0.048870,-1.722050,0.000000,-1.602293,0.237367,-1.595869,-1.718178,0.105546,-1.544227,-1.575843,0.056990,-1.655911,-1.773656,0.236425,-1.671220,-1.618607,0.179996,-1.782138,,,
8245,22.902778,0.383966,0.599309,0.079592,-0.697900,-1.673073,0.144110,-1.661997,0.001059,-1.603049,0.237797,-1.596053,0.885072,-1.718387,0.104235,-1.545057,0.735314,-1.575685,0.056971,-1.655455,0.894340,-1.774989,0.237567,-1.671021,0.499989,-1.618735,0.179741,-1.781991,0.916753,-1.747592,0.048348,-1.722403,0.000000,-1.604164,0.237159,-1.595912,-1.718185,0.105509,-1.544220,-1.575860,0.056987,-1.655895,-1.773647,0.236424,-1.671225,-1.618622,0.180004,-1.782132,,,
8246,22.905556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8247,22.908333,0.385444,0.597544,0.080575,-0.698486,-1.672801,0.144325,-1.661864,0.000771,-1.602191,0.237713,-1.596121,0.884835,-1.717981,0.104667,-1.544798,0.741559,-1.575781,0.056759,-1.655566,0.892982,-1.774328,0.238229,-1.670634,0.495399,-1.618625,0.179698,-1.782007,0.917709,-1.747901,0.048883,-1.722058,0.000000,-1.602304,0.237351,-1.595859,-1.718174,0.105512,-1.544235,-1.575864,0.056994,-1.655914,-1.773654,0.236421,-1.671225,-1.618605,0.180008,-1.782116,,,
8248,22.911111,0.385837,0.597282,0.081004,-0.698443,-1.672762,0.144462,-1.661883,0.000843,-1.602030,0.237761,-1.596146,0.859207,-1.717987,0.104865,-1.544814,0.774621,-1.575853,0.056773,-1.655586,0.905842,-1.774169,0.238495,-1.670650,0.454722,-1.618546,0.179763,-1.782029,0.924177,-1.747986,0.049114,-1.722070,0.000000,-1.602308,0.237355,-1.595872,-1.718171,0.105514,-1.544215,-1.575849,0.056995,-1.655890,-1.773008,0.236912,-1.671600,-1.618613,0.180036,-1.782143,,,
8249,22.913889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8250,22.916667,0.385469,0.597541,0.080560,-0.698476,-1.672797,0.144327,-1.661868,0.000772,-1.602185,0.237718,-1.596131,0.882724,-1.717977,0.104677,-1.544799,0.746007,-1.575778,0.056760,-1.655565,0.894274,-1.774323,0.238232,-1.670642,0.492965,-1.618622,0.179692,-1.782013,0.916238,-1.747899,0.048882,-1.722055,0.000000,-1.602298,0.237346,-1.595868,-1.718164,0.105508,-1.544245,-1.575862,0.057005,-1.655900,-1.773645,0.236417,-1.671242,-1.618605,0.180006,-1.782129,,,
8251,22.919444,0.385469,0.597519,0.080567,-0.698494,-1.672805,0.144337,-1.661863,0.000770,-1.602188,0.237724,-1.596127,0.886719,-1.717980,0.104685,-1.544794,0.741340,-1.575788,0.056768,-1.655567,0.897867,-1.774329,0.238245,-1.670631,0.488677,-1.618634,0.179704,-1.782010,0.913343,-1.747911,0.048896,-1.722050,0.000000,-1.602294,0.237363,-1.595875,-1.718190,0.105516,-1.544214,-1.575856,0.056997,-1.655898,-1.773652,0.236413,-1.671240,-1.618616,0.180027,-1.782135,,,
8252,22.922222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8253,22.925000,0.385688,0.597280,0.080906,-0.698539,-1.672739,0.144409,-1.661888,0.000813,-1.602026,0.237720,-1.596148,0.870272,-1.717932,0.104778,-1.544819,0.805556,-1.575801,0.056750,-1.655623,0.903956,-1.774179,0.238411,-1.670623,0.460949,-1.618556,0.179747,-1.782038,0.928355,-1.747942,0.049047,-1.722079,0.000000,-1.602290,0.237375,-1.595864,-1.718086,0.105312,-1.544274,-1.575853,0.056989,-1.655919,-1.772990,0.236888,-1.671581,-1.618622,0.180008,-1.782136,,,
8254,22.927778,0.385848,0.597266,0.080957,-0.698456,-1.672750,0.144441,-1.661873,0.000847,-1.602017,0.237747,-1.596147,0.859187,-1.717965,0.104849,-1.544799,0.777215,-1.575837,0.056756,-1.655580,0.900626,-1.774162,0.238469,-1.670639,0.455353,-1.618545,0.179737,-1.782026,0.931018,-1.747975,0.049086,-1.722050,0.000000,-1.602303,0.237356,-1.595860,-1.718142,0.105498,-1.544215,-1.575837,0.056980,-1.655908,-1.772990,0.236892,-1.671578,-1.618610,0.179987,-1.782124,,,
8255,22.930556,0.385452,0.597510,0.080508,-0.698518,-1.672789,0.144317,-1.661848,0.000762,-1.602176,0.237713,-1.596120,0.883687,-1.717951,0.104663,-1.544774,0.737188,-1.575763,0.056757,-1.655558,0.899421,-1.774323,0.238214,-1.670609,0.495473,-1.618632,0.179686,-1.782001,0.913480,-1.747891,0.048866,-1.722026,0.000000,-1.602301,0.237358,-1.595847,-1.718125,0.105524,-1.544196,-1.575845,0.056958,-1.655897,-1.773651,0.236417,-1.671234,-1.618618,0.180011,-1.782121,,,
8256,22.933333,0.385444,0.597499,0.080518,-0.698530,-1.672790,0.144320,-1.661854,0.000771,-1.602174,0.237713,-1.596125,0.883754,-1.717950,0.104663,-1.544780,0.740560,-1.575765,0.056760,-1.655568,0.893311,-1.774323,0.238219,-1.670610,0.490287,-1.618635,0.179693,-1.782006,0.918251,-1.747894,0.048873,-1.722033,0.000000,-1.602296,0.237357,-1.595852,-1.718133,0.105504,-1.544199,-1.575848,0.056989,-1.655919,-1.773642,0.236405,-1.671244,-1.618613,0.179999,-1.782120,,,
8257,22.936111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8258,22.938889,0.385058,0.598371,0.079853,-0.698073,-1.673006,0.144347,-1.661949,0.001143,-1.602662,0.237930,-1.596197,0.883754,-1.718240,0.104688,-1.544905,0.740560,-1.575815,0.056985,-1.655470,0.893311,-1.774714,0.238037,-1.670908,0.490287,-1.618763,0.179738,-1.782056,0.918251,-1.747841,0.048706,-1.722155,0.000000,-1.604175,0.237164,-1.595893,-1.718134,0.105496,-1.544192,-1.575838,0.056988,-1.655926,-1.772981,0.236882,-1.671589,-1.618614,0.180014,-1.782116,,,
8259,22.941667,0.385841,0.597202,0.080947,-0.698516,-1.672752,0.144446,-1.661854,0.000848,-1.602006,0.237747,-1.596134,0.569322,-1.717948,0.104849,-1.544774,0.729464,-1.575840,0.056759,-1.655581,0.885886,-1.774164,0.238477,-1.670597,0.452314,-1.618567,0.179748,-1.782014,0.920282,-1.747989,0.049096,-1.722023,0.000000,-1.602300,0.237353,-1.595845,-1.718124,0.105507,-1.544162,-1.575837,0.056981,-1.655916,-1.772992,0.236899,-1.671583,-1.618622,0.179991,-1.782111,,,
8260,22.944444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8261,22.947222,0.385869,0.597158,0.080963,-0.698535,-1.672762,0.144448,-1.661852,0.000846,-1.602002,0.237743,-1.596138,0.857394,-1.717952,0.104855,-1.544769,0.771063,-1.575857,0.056753,-1.655587,0.899440,-1.774166,0.238488,-1.670588,0.450249,-1.618582,0.179745,-1.782016,0.932995,-1.748011,0.049105,-1.722016,0.000000,-1.602301,0.237349,-1.595847,-1.718110,0.105502,-1.544198,-1.575846,0.056961,-1.655900,-1.772984,0.236880,-1.671583,-1.618643,0.179996,-1.782116,,,
8262,22.950000,0.385666,0.597314,0.080932,-0.698518,-1.672744,0.144384,-1.661888,0.000803,-1.602039,0.237694,-1.596137,0.856550,-1.717947,0.104748,-1.544824,0.780621,-1.575805,0.056726,-1.655616,0.905970,-1.774184,0.238385,-1.670629,0.442545,-1.618549,0.179728,-1.782031,0.930805,-1.747940,0.049023,-1.722090,0.000000,-1.602307,0.237342,-1.595849,-1.718091,0.105277,-1.544282,-1.575862,0.056956,-1.655898,-1.772993,0.236901,-1.671600,-1.618628,0.180002,-1.782134,,,
8263,22.952778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8264,22.955556,0.383997,0.599173,0.079622,-0.697996,-1.673011,0.144122,-1.661977,0.000970,-1.602952,0.237791,-1.596045,0.868042,-1.718298,0.104244,-1.545027,0.807272,-1.575635,0.056966,-1.655470,0.908037,-1.774913,0.237597,-1.670963,0.465879,-1.618701,0.179754,-1.781983,0.924258,-1.747563,0.048378,-1.722370,0.000000,-1.603778,0.237306,-1.595891,-1.718115,0.105480,-1.544217,-1.575839,0.056973,-1.655917,-1.773643,0.236383,-1.671238,-1.618621,0.180010,-1.782107,,,
8265,22.958333,0.384025,0.599131,0.079328,-0.698050,-1.673001,0.144075,-1.662010,0.000986,-1.602952,0.237792,-1.596135,0.757375,-1.718233,0.104222,-1.545031,0.627718,-1.575592,0.056957,-1.655508,0.877236,-1.774940,0.237512,-1.670993,0.555260,-1.618747,0.179686,-1.782048,0.926131,-1.747540,0.048284,-1.722344,0.000000,-1.604169,0.237147,-1.595898,-1.717929,0.105203,-1.544491,-1.575847,0.056985,-1.655913,-1.773659,0.236393,-1.671245,-1.618622,0.180007,-1.782122,,,
8266,22.961111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8267,22.963889,0.385462,0.597447,0.080512,-0.698566,-1.672800,0.144317,-1.661846,0.000769,-1.602172,0.237707,-1.596125,0.650481,-1.717947,0.104662,-1.544767,0.709888,-1.575778,0.056752,-1.655573,0.880081,-1.774330,0.238221,-1.670589,0.570333,-1.618658,0.179688,-1.782005,0.911948,-1.747916,0.048874,-1.722016,0.000000,-1.602297,0.237358,-1.595860,-1.718135,0.105504,-1.544178,-1.575851,0.056965,-1.655920,-1.773651,0.236386,-1.671235,-1.618635,0.180000,-1.782118,,,
8268,22.966667,0.385211,0.597645,0.080342,-0.698554,-1.672737,0.144249,-1.661911,0.000700,-1.602186,0.237680,-1.596166,0.886165,-1.717880,0.104551,-1.544845,0.738993,-1.575656,0.056750,-1.655627,0.896539,-1.774330,0.238084,-1.670664,0.484975,-1.618595,0.179670,-1.782055,0.916820,-1.747775,0.048760,-1.722106,0.000000,-1.602290,0.237366,-1.595871,-1.717951,0.105242,-1.544455,-1.575844,0.056983,-1.655927,-1.773659,0.236396,-1.671235,-1.618605,0.180008,-1.782118,,,
8269,22.969444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8270,22.972222,0.385261,0.597626,0.080374,-0.698540,-1.672749,0.144245,-1.661921,0.000695,-1.602187,0.237670,-1.596179,0.889875,-1.717897,0.104556,-1.544854,0.808910,-1.575678,0.056734,-1.655633,0.900643,-1.774330,0.238091,-1.670678,0.523856,-1.618602,0.179654,-1.782066,0.912277,-1.747798,0.048763,-1.722113,0.000000,-1.602288,0.237357,-1.595886,-1.717957,0.105239,-1.544516,-1.575863,0.056960,-1.655903,-1.773648,0.236398,-1.671223,-1.618634,0.179998,-1.782126,,,
8271,22.975000,0.385420,0.597584,0.080526,-0.698470,-1.672792,0.144305,-1.661881,0.000755,-1.602196,0.237705,-1.596140,0.889350,-1.717972,0.104647,-1.544816,0.749335,-1.575761,0.056752,-1.655575,0.899787,-1.774330,0.238196,-1.670659,0.500161,-1.618615,0.179680,-1.782024,0.910820,-1.747877,0.048851,-1.722074,0.000000,-1.602304,0.237356,-1.595888,-1.718167,0.105461,-1.544265,-1.575845,0.056964,-1.655905,-1.773651,0.236407,-1.671237,-1.618603,0.180017,-1.782139,,,
8272,22.977778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8273,22.980556,0.385475,0.597508,0.080611,-0.698494,-1.672805,0.144315,-1.661878,0.000765,-1.602182,0.237694,-1.596136,0.888718,-1.717986,0.104661,-1.544811,0.749096,-1.575795,0.056738,-1.655584,0.896838,-1.774322,0.238231,-1.670643,0.488638,-1.618630,0.179684,-1.782022,0.917586,-1.747918,0.048883,-1.722070,0.000000,-1.602295,0.237347,-1.595881,-1.718178,0.105488,-1.544275,-1.575866,0.056958,-1.655926,-1.773648,0.236391,-1.671229,-1.618614,0.179998,-1.782120,,,
8274,22.983333,0.385481,0.597520,0.080536,-0.698491,-1.672808,0.144319,-1.661871,0.000760,-1.602192,0.237712,-1.596142,0.888930,-1.717980,0.104672,-1.544798,0.751409,-1.575788,0.056753,-1.655572,0.900924,-1.774335,0.238223,-1.670641,0.491874,-1.618641,0.179681,-1.782021,0.912874,-1.747913,0.048872,-1.722051,0.000000,-1.602296,0.237364,-1.595886,-1.718182,0.105486,-1.544264,-1.575854,0.056969,-1.655897,-1.773657,0.236397,-1.671222,-1.618634,0.180010,-1.782137,,,
8275,22.986111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8276,22.988889,0.385846,0.597313,0.080950,-0.698417,-1.672753,0.144445,-1.661893,0.000834,-1.602030,0.237757,-1.596163,0.864557,-1.717978,0.104857,-1.544821,0.788237,-1.575837,0.056764,-1.655584,0.903845,-1.774168,0.238469,-1.670673,0.459612,-1.618536,0.179738,-1.782041,0.928657,-1.747967,0.049085,-1.722073,0.000000,-1.602306,0.237387,-1.595879,-1.718158,0.105471,-1.544266,-1.575841,0.056981,-1.655902,-1.772985,0.236909,-1.671590,-1.618613,0.179997,-1.782133,,,
8277,22.991667,0.385265,0.597637,0.080366,-0.698529,-1.672746,0.144253,-1.661912,0.000704,-1.602187,0.237680,-1.596171,0.890442,-1.717897,0.104567,-1.544845,0.807946,-1.575674,0.056743,-1.655620,0.901759,-1.774328,0.238098,-1.670674,0.519540,-1.618597,0.179660,-1.782057,0.911099,-1.747793,0.048768,-1.722104,0.000000,-1.602299,0.237371,-1.595881,-1.717964,0.105247,-1.544495,-1.575853,0.056964,-1.655891,-1.773632,0.236387,-1.671206,-1.618620,0.180006,-1.782133,,,
8278,22.994444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279,22.997222,0.385525,0.597432,0.080843,-0.698505,-1.672692,0.144369,-1.661944,0.000775,-1.602031,0.237702,-1.596177,0.871064,-1.717896,0.104709,-1.544888,0.832592,-1.575721,0.056748,-1.655665,0.911238,-1.774167,0.238332,-1.670692,0.486591,-1.618494,0.179741,-1.782078,0.926430,-1.747844,0.048983,-1.722162,0.000000,-1.602296,0.237376,-1.595878,-1.717945,0.105236,-1.544479,-1.575857,0.056981,-1.655896,-1.772985,0.236904,-1.671576,-1.618620,0.180003,-1.782124,,,
8280,23.000000,0.385488,0.597462,0.080564,-0.698533,-1.672804,0.144350,-1.661859,0.000772,-1.602173,0.237732,-1.596131,0.886519,-1.717966,0.104699,-1.544784,0.748167,-1.575791,0.056775,-1.655576,0.901706,-1.774323,0.238263,-1.670612,0.480868,-1.618647,0.179715,-1.782013,0.913313,-1.747923,0.048913,-1.722036,0.000000,-1.602287,0.237375,-1.595875,-1.718167,0.105522,-1.544237,-1.575847,0.056995,-1.655897,-1.773639,0.236397,-1.671213,-1.618635,0.180038,-1.782139,,,
8281,23.002778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8282,23.005556,0.385847,0.597221,0.080957,-0.698495,-1.672747,0.144458,-1.661876,0.000838,-1.602004,0.237759,-1.596154,0.886519,-1.717950,0.104863,-1.544798,0.748167,-1.575837,0.056770,-1.655596,0.901706,-1.774158,0.238490,-1.670627,0.480868,-1.618554,0.179757,-1.782034,0.913313,-1.747981,0.049108,-1.722048,0.000000,-1.602300,0.237378,-1.595874,-1.718108,0.105497,-1.544224,-1.575848,0.056973,-1.655904,-1.772987,0.236896,-1.671563,-1.618611,0.180029,-1.782145,,,
8283,23.008333,0.383834,0.599336,0.079632,-0.697944,-1.673053,0.144106,-1.662007,0.001053,-1.603043,0.237785,-1.596037,0.860514,-1.718366,0.104195,-1.545080,0.782481,-1.575654,0.056978,-1.655484,0.907817,-1.774980,0.237552,-1.671011,0.453120,-1.618715,0.179775,-1.781990,0.925282,-1.747557,0.048350,-1.722442,0.000000,-1.604167,0.237160,-1.595903,-1.718128,0.105509,-1.544192,-1.575841,0.056975,-1.655915,-1.773648,0.236425,-1.671237,-1.618608,0.180043,-1.782137,,,
8284,23.011111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8285,23.013889,0.385844,0.597253,0.080984,-0.698466,-1.672744,0.144451,-1.661876,0.000846,-1.602006,0.237751,-1.596146,0.676877,-1.717960,0.104856,-1.544803,0.598955,-1.575835,0.056762,-1.655587,0.882664,-1.774152,0.238485,-1.670636,0.560014,-1.618539,0.179751,-1.782028,0.919140,-1.747974,0.049103,-1.722057,0.000000,-1.602297,0.237352,-1.595873,-1.718134,0.105499,-1.544209,-1.575840,0.056983,-1.655900,-1.772977,0.236903,-1.671579,-1.618598,0.180016,-1.782136,,,
8286,23.016667,0.385841,0.597225,0.080999,-0.698490,-1.672743,0.144464,-1.661872,0.000852,-1.601999,0.237758,-1.596142,0.858955,-1.717954,0.104865,-1.544798,0.776996,-1.575837,0.056771,-1.655592,0.904209,-1.774149,0.238501,-1.670622,0.453882,-1.618543,0.179767,-1.782025,0.926782,-1.747979,0.049121,-1.722052,0.000000,-1.602291,0.237357,-1.595866,-1.718134,0.105526,-1.544201,-1.575829,0.056988,-1.655913,-1.772975,0.236904,-1.671567,-1.618602,0.180025,-1.782128,,,
8287,23.019444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8288,23.022222,0.385416,0.597498,0.080550,-0.698543,-1.672794,0.144336,-1.661862,0.000772,-1.602178,0.237722,-1.596124,0.858110,-1.717955,0.104669,-1.544792,0.772614,-1.575769,0.056774,-1.655583,0.903054,-1.774326,0.238236,-1.670611,0.451097,-1.618637,0.179719,-1.782011,0.928843,-1.747898,0.048894,-1.722051,0.000000,-1.602300,0.237363,-1.595863,-1.718144,0.105505,-1.544217,-1.575850,0.056999,-1.655920,-1.773641,0.236413,-1.671215,-1.618614,0.180038,-1.782136,,,
8289,23.025000,0.385803,0.597234,0.080970,-0.698506,-1.672740,0.144453,-1.661880,0.000853,-1.602003,0.237753,-1.596148,0.884859,-1.717944,0.104847,-1.544806,0.742126,-1.575825,0.056769,-1.655605,0.896685,-1.774155,0.238481,-1.670625,0.490300,-1.618546,0.179765,-1.782033,0.914105,-1.747968,0.049105,-1.722062,0.000000,-1.602288,0.237346,-1.595868,-1.718131,0.105509,-1.544188,-1.575823,0.057000,-1.655929,-1.772988,0.236899,-1.671576,-1.618604,0.180020,-1.782146,,,
8290,23.027778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8291,23.030556,0.385820,0.597189,0.081037,-0.698528,-1.672758,0.144472,-1.661873,0.000851,-1.602004,0.237755,-1.596137,0.857391,-1.717963,0.104862,-1.544801,0.768687,-1.575856,0.056773,-1.655609,0.900476,-1.774159,0.238515,-1.670606,0.454138,-1.618564,0.179785,-1.782026,0.928726,-1.748003,0.049139,-1.722059,0.000000,-1.602293,0.237351,-1.595870,-1.718153,0.105509,-1.544182,-1.575843,0.056996,-1.655927,-1.772975,0.236924,-1.671600,-1.618618,0.180041,-1.782129,,,
8292,23.033333,0.385807,0.597236,0.081041,-0.698494,-1.672757,0.144467,-1.661875,0.000855,-1.602014,0.237755,-1.596132,0.858322,-1.717973,0.104857,-1.544808,0.768454,-1.575852,0.056773,-1.655599,0.901978,-1.774161,0.238506,-1.670621,0.448418,-1.618551,0.179782,-1.782022,0.929555,-1.747991,0.049131,-1.722069,0.000000,-1.602306,0.237355,-1.595856,-1.718162,0.105522,-1.544191,-1.575839,0.056990,-1.655925,-1.772984,0.236908,-1.671583,-1.618605,0.180036,-1.782131,,,
8293,23.036111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8294,23.038889,0.385428,0.597526,0.080479,-0.698521,-1.672793,0.144323,-1.661866,0.000766,-1.602187,0.237725,-1.596139,0.887224,-1.717951,0.104667,-1.544792,0.735635,-1.575759,0.056772,-1.655576,0.894859,-1.774335,0.238212,-1.670628,0.498025,-1.618639,0.179697,-1.782019,0.913385,-1.747887,0.048867,-1.722044,0.000000,-1.602294,0.237367,-1.595887,-1.718161,0.105505,-1.544183,-1.575842,0.056998,-1.655921,-1.773656,0.236426,-1.671245,-1.618616,0.180021,-1.782139,,,
8295,23.041667,0.385829,0.597228,0.081041,-0.698489,-1.672757,0.144465,-1.661882,0.000840,-1.602010,0.237752,-1.596143,0.861957,-1.717973,0.104860,-1.544813,0.778683,-1.575854,0.056768,-1.655604,0.908803,-1.774158,0.238507,-1.670630,0.447266,-1.618550,0.179774,-1.782031,0.924593,-1.747994,0.049129,-1.722072,0.000000,-1.602301,0.237366,-1.595876,-1.718145,0.105497,-1.544222,-1.575853,0.056970,-1.655908,-1.772987,0.236895,-1.671588,-1.618603,0.180049,-1.782142,,,
8296,23.044444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8297,23.047222,0.385084,0.598427,0.079921,-0.698003,-1.673015,0.144342,-1.661957,0.001133,-1.602677,0.237919,-1.596192,0.576372,-1.718277,0.104689,-1.544922,0.724478,-1.575833,0.056970,-1.655456,0.889716,-1.774712,0.238041,-1.670939,0.461548,-1.618744,0.179726,-1.782054,0.915273,-1.747846,0.048707,-1.722177,0.000000,-1.604164,0.237155,-1.595915,-1.718167,0.105504,-1.544188,-1.575869,0.056970,-1.655896,-1.773005,0.236899,-1.671588,-1.618600,0.180022,-1.782133,,,
8298,23.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8299,23.052778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
