,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Ball_10,Ball_10,Ball_10,Ball_10,Ball_10,Ball_10,Ball_10,Ball_10:Marker1,Ball_10:Marker1,Ball_10:Marker1,Ball_10:Marker10,Ball_10:Marker10,Ball_10:Marker10,Ball_10:Marker2,Ball_10:Marker2,Ball_10:Marker2,Ball_10:Marker3,Ball_10:Marker3,Ball_10:Marker3,Ball_10:Marker4,Ball_10:Marker4,Ball_10:Marker4,Ball_10:Marker5,Ball_10:Marker5,Ball_10:Marker5,Ball_10:Marker6,Ball_10:Marker6,Ball_10:Marker6,Ball_10:Marker7,Ball_10:Marker7,Ball_10:Marker7,Ball_10:Marker8,Ball_10:Marker8,Ball_10:Marker8,Ball_10:Marker9,Ball_10:Marker9,Ball_10:Marker9
,ID,"AF7A8C7C01E911ED5F75BB645DD4DAB6","AF7A8C7C01E911ED5F75BB645DD4DAB6","AF7A8C7C01E911ED5F75BB645DD4DAB6","AF7A8C7C01E911ED5F75BB645DD4DAB6","AF7A8C7C01E911ED5F75BB645DD4DAB6","AF7A8C7C01E911ED5F75BB645DD4DAB6","AF7A8C7C01E911ED5F75BB645DD4DAB6","E6BB0","E6BB0","E6BB0","E6960","E6960","E6960","CB80B89D01E911ED5F75BB645DD4DAB6","CB80B89D01E911ED5F75BB645DD4DAB6","CB80B89D01E911ED5F75BB645DD4DAB6","E6AB0","E6AB0","E6AB0","E6B40","E6B40","E6B40","E6C10","E6C10","E6C10","E6A30","E6A30","E6A30","E6AA0","E6AA0","E6AA0","E6A90","E6A90","E6A90","E6A10","E6A10","E6A10"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
7628,21.188889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7629,21.191667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7630,21.194444,0.747541,0.296306,0.315097,0.504083,-1.459045,0.145628,-1.728140,-1.567977,0.220057,-1.696121,-1.414665,0.045118,-1.653455,-1.502633,0.251321,-1.798214,-1.451735,0.252112,-1.646164,-1.530578,0.122100,-1.613772,-1.580493,0.108465,-1.776886,-1.460156,0.036428,-1.806162,-1.390286,0.166824,-1.840872,-1.337139,0.180819,-1.689131,-1.354703,0.073739,-1.760216
7631,21.197222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7632,21.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7633,21.202778,0.749427,0.296738,0.310256,0.504031,-1.459158,0.146513,-1.727430,-1.567895,0.222290,-1.693845,-1.414665,0.045080,-1.653483,-1.502628,0.251325,-1.798218,-1.451740,0.252104,-1.646159,-1.530604,0.122380,-1.613900,,,,-1.460142,0.036426,-1.806164,-1.390381,0.166833,-1.840789,-1.337111,0.180810,-1.689122,-1.354690,0.073727,-1.760226
7634,21.205556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7635,21.208333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7636,21.211111,0.748024,0.298249,0.310888,0.504832,-1.459233,0.146281,-1.727758,-1.567886,0.222314,-1.693847,-1.414644,0.045081,-1.653470,-1.504370,0.253052,-1.799789,-1.451720,0.252109,-1.646163,-1.530596,0.122069,-1.613801,,,,-1.460140,0.036425,-1.806166,-1.390257,0.166835,-1.840875,-1.337101,0.180807,-1.689135,-1.354664,0.073724,-1.760238
7637,21.213889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7638,21.216667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7639,21.219444,0.747545,0.296264,0.315067,0.504120,-1.459042,0.145640,-1.728153,-1.567954,0.220068,-1.696104,-1.414654,0.045056,-1.653485,-1.502623,0.251310,-1.798192,-1.451720,0.252099,-1.646152,-1.530602,0.122365,-1.613938,-1.580519,0.108515,-1.776902,-1.460138,0.036420,-1.806143,-1.390260,0.166836,-1.840864,-1.337106,0.180812,-1.689158,-1.354677,0.073692,-1.760204
7640,21.222222,0.748394,0.296269,0.315892,0.502338,-1.459284,0.145316,-1.728421,-1.568612,0.219357,-1.695909,-1.417016,0.043752,-1.654880,-1.502607,0.251310,-1.798194,-1.451724,0.252117,-1.646151,-1.530584,0.122040,-1.613820,-1.580501,0.108508,-1.776889,-1.460131,0.036432,-1.806161,-1.390248,0.166833,-1.840863,-1.337111,0.180828,-1.689157,-1.354709,0.073667,-1.760202
7641,21.225000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7642,21.227778,0.748257,0.295635,0.315795,0.502975,-1.459261,0.145417,-1.728429,-1.567949,0.220073,-1.696118,-1.417044,0.043728,-1.654866,-1.502617,0.251321,-1.798192,-1.451758,0.252132,-1.646157,-1.530610,0.122370,-1.613927,-1.580514,0.108523,-1.776898,-1.460157,0.036423,-1.806161,-1.390262,0.166839,-1.840855,-1.337112,0.180825,-1.689149,-1.354690,0.073691,-1.760200
7643,21.230556,0.748512,0.295763,0.315800,0.502518,-1.459292,0.145215,-1.728411,-1.568617,0.219344,-1.695899,-1.417038,0.043733,-1.654899,-1.502611,0.251320,-1.798187,-1.451722,0.252101,-1.646142,-1.530625,0.122388,-1.613905,-1.580508,0.108515,-1.776897,-1.460128,0.036408,-1.806159,-1.390389,0.166823,-1.840775,-1.336893,0.180379,-1.689193,-1.354714,0.073648,-1.760215
7644,21.233333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7645,21.236111,0.748022,0.296070,0.315478,0.503268,-1.459387,0.145513,-1.728630,-1.567954,0.220071,-1.696115,-1.417061,0.043747,-1.654899,-1.504384,0.253050,-1.799781,-1.451710,0.252100,-1.646152,-1.530606,0.122352,-1.613934,-1.580528,0.108513,-1.776917,-1.460127,0.036431,-1.806168,-1.390258,0.166865,-1.840871,-1.336893,0.180380,-1.689190,-1.354684,0.073697,-1.760220
7646,21.238889,0.748413,0.295195,0.315660,0.503088,-1.459198,0.145334,-1.728424,-1.567946,0.220075,-1.696101,-1.417032,0.043799,-1.654905,-1.502608,0.251320,-1.798180,-1.451711,0.252104,-1.646141,-1.530613,0.122360,-1.613924,-1.580508,0.108510,-1.776893,-1.460145,0.036426,-1.806159,-1.390245,0.166851,-1.840850,-1.336890,0.180371,-1.689193,-1.354664,0.073697,-1.760252
7647,21.241667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7648,21.244444,0.748420,0.295113,0.315687,0.503108,-1.459210,0.145321,-1.728413,-1.567952,0.220072,-1.696098,-1.417078,0.043741,-1.654916,-1.502612,0.251322,-1.798178,-1.451712,0.252084,-1.646134,-1.530626,0.122377,-1.613941,-1.580531,0.108514,-1.776881,-1.460154,0.036437,-1.806171,-1.390270,0.166871,-1.840860,-1.336892,0.180369,-1.689170,-1.354702,0.073676,-1.760195
7649,21.247222,0.747800,0.295700,0.315171,0.504007,-1.458998,0.145529,-1.728161,-1.567949,0.220057,-1.696080,-1.414705,0.045065,-1.653502,-1.502608,0.251312,-1.798177,-1.451747,0.252120,-1.646146,-1.530603,0.122395,-1.613908,-1.580515,0.108487,-1.776862,-1.460142,0.036429,-1.806176,-1.390258,0.166878,-1.840860,-1.336875,0.180359,-1.689177,-1.354686,0.073706,-1.760216
7650,21.250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7651,21.252778,0.747335,0.296917,0.314534,0.504380,-1.459202,0.145750,-1.728371,-1.567949,0.220065,-1.696099,-1.414680,0.045042,-1.653479,-1.504380,0.253081,-1.799764,-1.451702,0.252083,-1.646129,-1.530615,0.122364,-1.613909,-1.580477,0.108489,-1.776854,-1.460129,0.036441,-1.806184,-1.390250,0.166856,-1.840839,-1.336882,0.180357,-1.689179,-1.354697,0.073656,-1.760223
7652,21.255556,0.746998,0.297824,0.313231,0.505155,-1.459274,0.145995,-1.728224,-1.567842,0.222265,-1.693840,-1.414667,0.045059,-1.653482,-1.504375,0.253059,-1.799771,-1.451700,0.252078,-1.646124,-1.530588,0.122372,-1.613890,-1.580510,0.108517,-1.776887,-1.460137,0.036408,-1.806169,-1.390254,0.166860,-1.840834,-1.336871,0.180360,-1.689175,-1.354677,0.073681,-1.760236
7653,21.258333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7654,21.261111,0.747665,0.296892,0.315244,0.503462,-1.459291,0.145579,-1.728390,-1.568569,0.219364,-1.695902,-1.414680,0.045048,-1.653426,-1.504367,0.253078,-1.799782,-1.451706,0.252082,-1.646127,-1.530605,0.122375,-1.613871,-1.580488,0.108500,-1.776855,-1.460152,0.036444,-1.806175,-1.390394,0.166828,-1.840753,-1.336867,0.180349,-1.689179,-1.354716,0.073680,-1.760189
7655,21.263889,0.747042,0.297163,0.314716,0.504555,-1.459236,0.145819,-1.728373,-1.567934,0.220067,-1.696114,-1.414684,0.045014,-1.653450,-1.504359,0.253073,-1.799788,-1.451686,0.252073,-1.646131,-1.530605,0.122383,-1.613828,-1.580485,0.108497,-1.776873,-1.460128,0.036438,-1.806180,-1.390261,0.166839,-1.840837,-1.337084,0.180819,-1.689151,-1.354695,0.073683,-1.760229
7656,21.266667,0.747347,0.297149,0.315375,0.503700,-1.459310,0.145660,-1.728387,-1.568591,0.219363,-1.695902,-1.414683,0.045012,-1.653461,-1.504343,0.253068,-1.799766,-1.451699,0.252077,-1.646125,-1.530598,0.122397,-1.613863,-1.580486,0.108513,-1.776857,-1.460143,0.036440,-1.806170,-1.390253,0.166839,-1.840824,-1.337082,0.180817,-1.689138,-1.354707,0.073660,-1.760225
7657,21.269444,0.747401,0.297233,0.315245,0.503652,-1.459288,0.145657,-1.728365,-1.568583,0.219354,-1.695896,-1.414647,0.045003,-1.653456,-1.504341,0.253057,-1.799779,-1.451701,0.252077,-1.646114,-1.530575,0.122061,-1.613775,-1.580480,0.108503,-1.776864,-1.460145,0.036452,-1.806181,-1.390251,0.166833,-1.840818,-1.337085,0.180793,-1.689149,-1.354712,0.073664,-1.760237
7658,21.272222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7659,21.275000,0.746886,0.297856,0.313735,0.504989,-1.459311,0.145955,-1.728228,-1.567828,0.222265,-1.693795,-1.414666,0.044989,-1.653473,-1.504339,0.253058,-1.799773,-1.451695,0.252077,-1.646123,-1.530545,0.122066,-1.613762,-1.580478,0.108500,-1.776845,-1.460130,0.036422,-1.806162,-1.390222,0.166818,-1.840827,-1.337074,0.180784,-1.689143,-1.354735,0.073642,-1.760213
7660,21.277778,0.747536,0.296618,0.315657,0.503556,-1.459551,0.145645,-1.728584,-1.567840,0.222275,-1.693837,-1.417057,0.043634,-1.654884,-1.504333,0.253052,-1.799792,-1.451685,0.252078,-1.646118,-1.530557,0.122064,-1.613758,-1.580495,0.108505,-1.776859,-1.460134,0.036425,-1.806178,-1.390242,0.166813,-1.840809,-1.337072,0.180803,-1.689143,-1.354663,0.073674,-1.760262
7661,21.280556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7662,21.283333,0.748067,0.296623,0.315647,0.502770,-1.459422,0.145450,-1.728588,-1.568588,0.219360,-1.695881,-1.416982,0.043689,-1.654880,-1.504334,0.253045,-1.799794,-1.451686,0.252072,-1.646125,-1.530566,0.122032,-1.613783,-1.580483,0.108499,-1.776854,-1.460150,0.036422,-1.806177,-1.390241,0.166821,-1.840811,-1.337068,0.180793,-1.689145,-1.354722,0.073653,-1.760212
7663,21.286111,0.747520,0.296441,0.315705,0.503654,-1.459566,0.145648,-1.728574,-1.567852,0.222243,-1.693801,-1.417030,0.043668,-1.654897,-1.504317,0.253051,-1.799778,-1.451682,0.252084,-1.646123,-1.530556,0.122052,-1.613785,-1.580501,0.108530,-1.776870,-1.460132,0.036435,-1.806161,-1.390242,0.166825,-1.840823,-1.337072,0.180764,-1.689123,-1.354704,0.073683,-1.760209
7664,21.288889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7665,21.291667,0.748102,0.296629,0.315669,0.502701,-1.459412,0.145457,-1.728596,-1.568581,0.219365,-1.695880,-1.417059,0.043681,-1.654892,-1.504332,0.253060,-1.799783,-1.451674,0.252067,-1.646107,-1.530563,0.122055,-1.613762,-1.580496,0.108527,-1.776864,-1.460135,0.036453,-1.806182,-1.390230,0.166833,-1.840817,-1.337081,0.180790,-1.689124,-1.354709,0.073670,-1.760220
7666,21.294444,0.747516,0.296518,0.315703,0.503616,-1.459566,0.145655,-1.728571,-1.567823,0.222268,-1.693844,-1.417034,0.043706,-1.654891,-1.504331,0.253070,-1.799789,-1.451680,0.252069,-1.646107,-1.530555,0.122054,-1.613779,-1.580477,0.108500,-1.776845,-1.460158,0.036439,-1.806180,-1.390270,0.166847,-1.840836,-1.337082,0.180781,-1.689116,-1.354681,0.073701,-1.760212
7667,21.297222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7668,21.300000,0.747811,0.296367,0.315517,0.503382,-1.459383,0.145596,-1.728595,-1.567919,0.220067,-1.696079,-1.417037,0.043706,-1.654871,-1.504340,0.253073,-1.799802,-1.451676,0.252071,-1.646118,-1.530591,0.122064,-1.613750,-1.580509,0.108524,-1.776883,-1.460135,0.036425,-1.806158,-1.390232,0.166878,-1.840853,-1.337073,0.180809,-1.689121,-1.354694,0.073663,-1.760222
7669,21.302778,0.747303,0.297152,0.315347,0.503781,-1.459305,0.145678,-1.728379,-1.568561,0.219371,-1.695879,-1.414707,0.045038,-1.653518,-1.504342,0.253071,-1.799795,-1.451678,0.252073,-1.646114,-1.530584,0.122385,-1.613860,-1.580482,0.108511,-1.776864,-1.460152,0.036458,-1.806162,-1.390249,0.166858,-1.840836,-1.337085,0.180806,-1.689137,-1.354684,0.073679,-1.760201
7670,21.305556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7671,21.308333,0.747343,0.296811,0.314596,0.504392,-1.459193,0.145755,-1.728368,-1.567924,0.220075,-1.696076,-1.414687,0.045041,-1.653506,-1.504338,0.253111,-1.799780,-1.451678,0.252075,-1.646108,-1.530610,0.122400,-1.613853,-1.580481,0.108508,-1.776861,-1.460144,0.036429,-1.806183,-1.390248,0.166885,-1.840855,-1.336869,0.180349,-1.689156,-1.354676,0.073695,-1.760223
7672,21.311111,0.747377,0.296902,0.314438,0.504386,-1.459177,0.145756,-1.728332,-1.567909,0.220079,-1.696063,-1.414691,0.045051,-1.653473,-1.504363,0.253106,-1.799775,-1.451670,0.252068,-1.646113,-1.530569,0.122074,-1.613793,-1.580502,0.108531,-1.776850,-1.460139,0.036436,-1.806159,-1.390242,0.166892,-1.840851,-1.336865,0.180347,-1.689158,-1.354678,0.073713,-1.760187
7673,21.313889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7674,21.316667,0.747692,0.296827,0.315312,0.503417,-1.459272,0.145587,-1.728401,-1.568570,0.219366,-1.695865,-1.414694,0.045053,-1.653496,-1.504336,0.253091,-1.799755,-1.451680,0.252075,-1.646106,-1.530613,0.122429,-1.613856,-1.580494,0.108538,-1.776854,-1.460138,0.036455,-1.806170,-1.390230,0.166879,-1.840846,-1.336864,0.180364,-1.689168,-1.354668,0.073680,-1.760224
7675,21.319444,0.747687,0.296785,0.315330,0.503438,-1.459272,0.145586,-1.728397,-1.568567,0.219386,-1.695879,-1.414687,0.045068,-1.653466,-1.504350,0.253108,-1.799749,-1.451667,0.252067,-1.646105,-1.530592,0.122424,-1.613814,-1.580501,0.108542,-1.776885,-1.460135,0.036443,-1.806150,-1.390239,0.166881,-1.840864,-1.336851,0.180344,-1.689143,-1.354687,0.073704,-1.760201
7676,21.322222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7677,21.325000,0.747387,0.296801,0.314548,0.504362,-1.459190,0.145753,-1.728364,-1.567912,0.220075,-1.696064,-1.414678,0.045060,-1.653473,-1.504349,0.253106,-1.799748,-1.451668,0.252063,-1.646106,-1.530589,0.122407,-1.613857,-1.580486,0.108535,-1.776872,-1.460140,0.036443,-1.806167,-1.390243,0.166885,-1.840869,-1.336856,0.180330,-1.689163,-1.354690,0.073656,-1.760224
7678,21.327778,0.747715,0.296878,0.315188,0.503431,-1.459249,0.145590,-1.728368,-1.568559,0.219371,-1.695873,-1.414677,0.045038,-1.653472,-1.504350,0.253107,-1.799742,-1.451666,0.252066,-1.646104,-1.530558,0.122095,-1.613759,-1.580493,0.108542,-1.776851,-1.460138,0.036431,-1.806164,-1.390235,0.166883,-1.840853,-1.336846,0.180342,-1.689159,-1.354664,0.073681,-1.760206
7679,21.330556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7680,21.333333,0.747746,0.296793,0.315331,0.503346,-1.459258,0.145576,-1.728397,-1.568561,0.219362,-1.695866,-1.414683,0.045029,-1.653433,-1.504341,0.253102,-1.799726,-1.451659,0.252047,-1.646102,-1.530570,0.122382,-1.613879,-1.580481,0.108536,-1.776860,-1.460139,0.036447,-1.806177,-1.390217,0.166878,-1.840865,-1.336853,0.180341,-1.689148,-1.354657,0.073706,-1.760211
7681,21.336111,0.747902,0.295534,0.315145,0.503970,-1.458958,0.145511,-1.728143,-1.567924,0.220082,-1.696060,-1.414688,0.045039,-1.653450,-1.502553,0.251331,-1.798125,-1.451651,0.252064,-1.646114,-1.530538,0.122399,-1.613871,-1.580481,0.108524,-1.776858,-1.460140,0.036438,-1.806151,-1.390215,0.166870,-1.840850,-1.336831,0.180322,-1.689138,-1.354665,0.073660,-1.760237
7682,21.338889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7683,21.341667,0.748195,0.296123,0.315577,0.502918,-1.459062,0.145376,-1.728189,-1.568563,0.219368,-1.695860,-1.414647,0.045047,-1.653424,-1.502551,0.251338,-1.798134,-1.451661,0.252060,-1.646107,-1.530532,0.122066,-1.613767,-1.580470,0.108533,-1.776854,-1.460141,0.036433,-1.806173,-1.390209,0.166848,-1.840851,-1.336847,0.180335,-1.689159,-1.354650,0.073678,-1.760224
7684,21.344444,0.747772,0.296759,0.315309,0.503340,-1.459260,0.145560,-1.728390,-1.568547,0.219362,-1.695877,-1.414635,0.045025,-1.653408,-1.504345,0.253074,-1.799697,-1.451662,0.252053,-1.646101,-1.530568,0.122389,-1.613843,-1.580480,0.108537,-1.776834,-1.460153,0.036463,-1.806173,-1.390203,0.166852,-1.840846,-1.336847,0.180311,-1.689140,-1.354694,0.073663,-1.760190
7685,21.347222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7686,21.350000,0.747917,0.295696,0.314969,0.503963,-1.458949,0.145514,-1.728122,-1.567907,0.220077,-1.696066,-1.414645,0.045010,-1.653416,-1.502553,0.251322,-1.798120,-1.451646,0.252053,-1.646100,-1.530533,0.122060,-1.613771,-1.580480,0.108509,-1.776832,-1.460151,0.036430,-1.806187,-1.390217,0.166827,-1.840822,-1.336853,0.180333,-1.689152,-1.354658,0.073650,-1.760228
7687,21.352778,0.747683,0.296207,0.314990,0.503996,-1.458997,0.145619,-1.728100,-1.567899,0.220068,-1.696054,-1.414640,0.045029,-1.653432,-1.502552,0.251335,-1.798129,-1.451658,0.252070,-1.646110,-1.530562,0.122028,-1.613765,-1.580469,0.108510,-1.776844,-1.460140,0.036443,-1.806170,-1.390209,0.166826,-1.840808,-1.337062,0.180773,-1.689082,-1.354671,0.073672,-1.760202
7688,21.355556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7689,21.358333,0.747070,0.297742,0.313144,0.505150,-1.459245,0.145998,-1.728184,-1.567819,0.222260,-1.693831,-1.414648,0.045035,-1.653427,-1.504326,0.253058,-1.799704,-1.451657,0.252047,-1.646095,-1.530587,0.122379,-1.613882,-1.580474,0.108510,-1.776830,-1.460144,0.036454,-1.806177,-1.390233,0.166830,-1.840815,-1.336842,0.180324,-1.689151,-1.354682,0.073678,-1.760191
7690,21.361111,0.747719,0.296087,0.315143,0.503919,-1.459026,0.145623,-1.728134,-1.567915,0.220047,-1.696058,-1.414665,0.045037,-1.653469,-1.502542,0.251331,-1.798122,-1.451664,0.252045,-1.646097,-1.530570,0.122361,-1.613896,-1.580497,0.108548,-1.776863,-1.460162,0.036456,-1.806169,-1.390221,0.166824,-1.840811,-1.337077,0.180761,-1.689086,-1.354651,0.073682,-1.760203
7691,21.363889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7692,21.366667,0.747698,0.296853,0.315241,0.503438,-1.459261,0.145572,-1.728389,-1.568558,0.219357,-1.695876,-1.414681,0.045026,-1.653489,-1.504333,0.253071,-1.799727,-1.451660,0.252038,-1.646096,-1.530588,0.122373,-1.613906,-1.580487,0.108504,-1.776835,-1.460152,0.036437,-1.806166,-1.390237,0.166859,-1.840841,-1.336847,0.180319,-1.689145,-1.354665,0.073666,-1.760238
7693,21.369444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7694,21.372222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7695,21.375000,0.747682,0.296809,0.315265,0.503473,-1.459262,0.145581,-1.728384,-1.568551,0.219337,-1.695856,-1.414678,0.045025,-1.653516,-1.504337,0.253093,-1.799767,-1.451660,0.252058,-1.646093,-1.530614,0.122383,-1.613914,-1.580476,0.108532,-1.776855,-1.460145,0.036451,-1.806173,-1.390225,0.166851,-1.840833,-1.336857,0.180306,-1.689142,-1.354672,0.073665,-1.760197
7696,21.377778,0.748352,0.296165,0.315593,0.502650,-1.459420,0.145385,-1.728598,-1.568557,0.219340,-1.695862,-1.417026,0.043726,-1.654920,-1.504317,0.253104,-1.799766,-1.451664,0.252055,-1.646094,-1.530591,0.122402,-1.613915,-1.580504,0.108547,-1.776872,-1.460173,0.036466,-1.806190,-1.390231,0.166870,-1.840856,-1.336860,0.180326,-1.689152,-1.354662,0.073663,-1.760222
7697,21.380556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7698,21.383333,0.748302,0.296193,0.315629,0.502685,-1.459418,0.145395,-1.728586,-1.568549,0.219349,-1.695867,-1.416963,0.043772,-1.654906,-1.504346,0.253124,-1.799747,-1.451662,0.252048,-1.646089,-1.530586,0.122407,-1.613904,-1.580481,0.108528,-1.776857,-1.460139,0.036457,-1.806179,-1.390234,0.166895,-1.840860,-1.336853,0.180362,-1.689156,-1.354669,0.073671,-1.760198
7699,21.386111,0.748098,0.295837,0.315477,0.503293,-1.459391,0.145500,-1.728607,-1.567908,0.220077,-1.696063,-1.416952,0.043794,-1.654914,-1.504329,0.253124,-1.799784,-1.451669,0.252048,-1.646086,-1.530630,0.122431,-1.613886,-1.580486,0.108535,-1.776857,-1.460161,0.036430,-1.806178,-1.390220,0.166885,-1.840854,-1.336856,0.180338,-1.689155,-1.354670,0.073666,-1.760217
7700,21.388889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7701,21.391667,0.748345,0.296220,0.315612,0.502616,-1.459411,0.145390,-1.728592,-1.568554,0.219338,-1.695858,-1.417024,0.043746,-1.654921,-1.504329,0.253109,-1.799766,-1.451665,0.252061,-1.646087,-1.530612,0.122403,-1.613895,-1.580491,0.108538,-1.776849,-1.460149,0.036462,-1.806205,-1.390248,0.166895,-1.840842,-1.336856,0.180339,-1.689152,-1.354647,0.073670,-1.760204
7702,21.394444,0.748625,0.295642,0.315780,0.502433,-1.459251,0.145230,-1.728389,-1.568543,0.219370,-1.695868,-1.417028,0.043738,-1.654923,-1.502554,0.251316,-1.798095,-1.451663,0.252064,-1.646098,-1.530582,0.122415,-1.613904,-1.580491,0.108546,-1.776840,-1.460151,0.036478,-1.806171,-1.390231,0.166880,-1.840855,-1.336860,0.180347,-1.689148,-1.354666,0.073669,-1.760193
7703,21.397222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7704,21.400000,0.747018,0.297670,0.313341,0.505148,-1.459265,0.146008,-1.728227,-1.567811,0.222293,-1.693830,-1.414689,0.045055,-1.653531,-1.504345,0.253117,-1.799745,-1.451659,0.252061,-1.646092,-1.530577,0.122414,-1.613893,-1.580485,0.108499,-1.776845,-1.460155,0.036459,-1.806204,-1.390216,0.166881,-1.840843,-1.336857,0.180344,-1.689144,-1.354657,0.073685,-1.760196
7705,21.402778,0.748332,0.296254,0.315581,0.502634,-1.459425,0.145391,-1.728583,-1.568561,0.219361,-1.695867,-1.417008,0.043738,-1.654909,-1.504354,0.253110,-1.799735,-1.451659,0.252063,-1.646095,-1.530590,0.122412,-1.613891,-1.580489,0.108530,-1.776859,-1.460145,0.036454,-1.806186,-1.390361,0.166861,-1.840767,-1.336848,0.180344,-1.689153,-1.354653,0.073686,-1.760212
7706,21.405556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7707,21.408333,0.748245,0.296058,0.315682,0.502816,-1.459096,0.145361,-1.728217,-1.568570,0.219358,-1.695852,-1.414662,0.045052,-1.653467,-1.502555,0.251333,-1.798123,-1.451664,0.252077,-1.646098,-1.530578,0.122388,-1.613877,-1.580496,0.108533,-1.776866,-1.460163,0.036461,-1.806194,-1.390229,0.166861,-1.840835,-1.336867,0.180345,-1.689154,-1.354665,0.073664,-1.760174
7708,21.411111,0.748236,0.296024,0.315708,0.502834,-1.459090,0.145354,-1.728217,-1.568548,0.219358,-1.695864,-1.414661,0.045033,-1.653446,-1.502547,0.251343,-1.798123,-1.451673,0.252073,-1.646105,-1.530586,0.122405,-1.613885,-1.580491,0.108525,-1.776854,-1.460160,0.036464,-1.806195,-1.390232,0.166848,-1.840832,-1.336858,0.180343,-1.689138,-1.354664,0.073673,-1.760183
7709,21.413889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7710,21.416667,0.747855,0.295705,0.314958,0.504057,-1.458943,0.145528,-1.728108,-1.567907,0.220086,-1.696050,-1.414651,0.045016,-1.653454,-1.502551,0.251341,-1.798132,-1.451657,0.252071,-1.646097,-1.530555,0.122065,-1.613769,-1.580478,0.108518,-1.776853,-1.460142,0.036430,-1.806175,-1.390229,0.166833,-1.840837,-1.336846,0.180350,-1.689153,-1.354664,0.073677,-1.760203
7711,21.419444,0.747679,0.296260,0.314917,0.504017,-1.459003,0.145633,-1.728104,-1.567907,0.220079,-1.696047,-1.414631,0.045030,-1.653450,-1.502550,0.251348,-1.798135,-1.451659,0.252077,-1.646106,-1.530552,0.122056,-1.613785,-1.580484,0.108514,-1.776853,-1.460166,0.036436,-1.806168,-1.390234,0.166868,-1.840834,-1.337063,0.180802,-1.689114,-1.354676,0.073655,-1.760209
7712,21.422222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
