Format Version,1.23,Take Name,Take 2022-07-12 04.00.33 PM,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2022-07-12 04.00.33.789 PM,Capture Start Frame,1821825,Total Frames in Take,8554,Total Exported Frames,8554,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Ball_6,Ball_6,Ball_6,Ball_6,Ball_6,Ball_6,Ball_6,Ball_6:Marker1,Ball_6:Marker1,Ball_6:Marker1,Ball_6:Marker2,Ball_6:Marker2,Ball_6:Marker2,Ball_6:Marker3,Ball_6:Marker3,Ball_6:Marker3,Ball_6:Marker4,Ball_6:Marker4,Ball_6:Marker4,Ball_6:Marker5,Ball_6:Marker5,Ball_6:Marker5,Ball_6:Marker6,Ball_6:Marker6,Ball_6:Marker6
,ID,"DDE020C601EA11ED5F75BB645DD4DAB6","DDE020C601EA11ED5F75BB645DD4DAB6","DDE020C601EA11ED5F75BB645DD4DAB6","DDE020C601EA11ED5F75BB645DD4DAB6","DDE020C601EA11ED5F75BB645DD4DAB6","DDE020C601EA11ED5F75BB645DD4DAB6","DDE020C601EA11ED5F75BB645DD4DAB6","E8D00","E8D00","E8D00","E8CD0","E8CD0","E8CD0","E8CE0","E8CE0","E8CE0","E8C00","E8C00","E8C00","E8B80","E8B80","E8B80","E8C70","E8C70","E8C70"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1339,3.719444,-0.405203,0.158146,0.025517,0.900083,1.251355,0.987280,1.053922,1.343904,1.031881,0.966844,,,,1.220987,0.886221,0.978355,1.283021,1.095487,1.133522,1.151821,1.050534,0.990712,1.162594,0.940274,1.145022
1340,3.722222,,,,,,,,,,,,,,,,,,,,,,,,,
1341,3.725000,-0.403511,0.156724,0.027576,0.901030,1.250185,0.991963,1.051297,1.342813,1.037318,0.964316,,,,1.220301,0.891301,0.975159,1.281316,1.100102,1.131393,1.149948,1.054400,0.988225,1.161401,0.943854,1.142306
1342,3.727778,-0.402391,0.155066,0.029626,0.901753,1.249704,0.993758,1.049957,1.342242,1.040028,0.963189,,,,1.220572,0.893138,0.973523,1.280457,1.101930,1.130266,1.150058,1.056984,0.987060,1.160290,0.944972,1.140823
1343,3.730556,,,,,,,,,,,,,,,,,,,,,,,,,
1344,3.733333,-0.400604,0.154524,0.041708,0.902164,1.249954,0.997276,1.047424,1.340709,1.045897,0.960902,1.349585,0.926789,1.103249,1.220099,0.897770,0.970220,1.278263,1.106104,1.128137,1.148508,1.060947,0.984455,1.160170,0.948932,1.137631
1345,3.736111,-0.400648,0.153573,0.042833,0.902254,1.249735,0.999063,1.046243,1.340706,1.047911,0.959829,1.349339,0.929441,1.101998,1.219880,0.899701,0.968855,1.277116,1.108060,1.127040,1.147708,1.062714,0.983167,1.159243,0.950100,1.136338
1346,3.738889,,,,,,,,,,,,,,,,,,,,,,,,,
1347,3.741667,-0.399480,0.150079,0.048106,0.903093,1.248416,1.003213,1.043431,1.338906,1.053443,0.957517,1.348702,0.934266,1.098797,1.220021,0.904203,0.965222,1.274674,1.112297,1.124951,1.145659,1.066021,0.980460,1.157733,0.952751,1.132234
1348,3.744444,,,,,,,,,,,,,,,,,,,,,,,,,
1349,3.747222,,,,,,,,,,,,,,,,,,,,,,,,,
1350,3.750000,-0.395899,0.142916,0.045013,0.905987,1.244515,1.010776,1.038718,1.336112,1.062010,0.954143,,,,1.219869,0.910692,0.959902,1.270606,1.118217,1.121626,1.143389,1.071595,0.976225,1.156292,0.956984,1.127476
1351,3.752778,-0.395768,0.142075,0.048694,0.905986,1.244064,1.012857,1.037440,1.335294,1.064997,0.952797,,,,1.219504,0.912508,0.958603,1.269722,1.120577,1.120517,1.142441,1.073078,0.974875,1.155874,0.958140,1.125922
1352,3.755556,,,,,,,,,,,,,,,,,,,,,,,,,
1353,3.758333,-0.393883,0.136847,0.053075,0.907366,1.242469,1.016947,1.034732,1.333703,1.070856,0.951556,,,,1.219178,0.916718,0.955080,1.266539,1.124431,1.118293,1.140179,1.076120,0.971778,1.154570,0.960380,1.122206
1354,3.761111,-0.393091,0.134832,0.053979,0.907957,1.241567,1.018468,1.033108,1.332862,1.072651,0.949464,,,,1.219172,0.918655,0.953154,1.264748,1.125712,1.117221,1.139462,1.077850,0.970509,1.153916,0.961595,1.120642
1355,3.763889,,,,,,,,,,,,,,,,,,,,,,,,,
1356,3.766667,-0.392072,0.132926,0.069178,0.907648,1.241118,1.021850,1.030708,1.330385,1.078985,0.947983,1.342493,0.954540,1.083467,1.218987,0.922572,0.949706,1.261673,1.129783,1.114992,1.136483,1.080118,0.967525,1.153029,0.963893,1.117025
1357,3.769444,-0.391105,0.131678,0.069449,0.908226,1.240069,1.023470,1.029064,1.329114,1.080563,0.946537,1.342075,0.957122,1.081761,1.218899,0.924483,0.947851,1.259956,1.131229,1.113600,1.135803,1.082000,0.966223,1.154592,0.966850,1.117336
1358,3.772222,-0.388832,0.129726,0.075062,0.909036,1.239698,1.025008,1.027441,1.328070,1.083786,0.944958,1.343216,0.960383,1.081704,1.218666,0.926477,0.946033,1.257985,1.132564,1.112871,1.134598,1.083352,0.964753,1.151534,0.965811,1.113613
1359,3.775000,-0.389411,0.128120,0.073499,0.909144,1.238059,1.027860,1.026034,1.327032,1.086425,0.943759,1.338718,0.961326,1.081933,1.218450,0.928430,0.944132,1.256713,1.134808,1.111470,1.133316,1.084586,0.963058,1.153734,0.968376,1.113010
1360,3.777778,,,,,,,,,,,,,,,,,,,,,,,,,
1361,3.780556,-0.386355,0.124157,0.082258,0.910247,1.236316,1.030788,1.022940,1.324173,1.091650,0.941154,1.337965,0.965977,1.078495,1.218161,0.932136,0.940428,1.252830,1.137509,1.109280,1.130989,1.087164,0.960407,1.154000,0.969735,1.108807
1362,3.783333,-0.386152,0.122368,0.085136,0.910310,1.235413,1.032590,1.021627,1.322777,1.094073,0.940226,1.337436,0.968556,1.076743,1.218356,0.934225,0.938708,1.251430,1.139674,1.108080,1.129647,1.088287,0.959018,1.151544,0.971371,1.108337
1363,3.786111,,,,,,,,,,,,,,,,,,,,,,,,,
1364,3.788889,-0.383032,0.118476,0.092504,0.911424,1.233320,1.035772,1.018369,1.320080,1.099995,0.937403,1.336376,0.973224,1.073349,1.217769,0.937932,0.934859,1.247597,1.142235,1.105500,1.126554,1.090285,0.956208,1.148845,0.972488,1.103359
1365,3.791667,,,,,,,,,,,,,,,,,,,,,,,,,
1366,3.794444,,,,,,,,,,,,,,,,,,,,,,,,,
1367,3.797222,-0.378987,0.110958,0.095973,0.913699,1.229705,1.041269,1.013640,1.315998,1.107870,0.934102,1.334208,0.980257,1.068357,1.217134,0.943444,0.929141,1.242211,1.146455,1.102127,1.122452,1.093291,0.952063,1.146609,0.973305,1.097581
1368,3.800000,-0.378197,0.110390,0.101694,0.913477,1.228563,1.042253,1.012136,1.313940,1.109126,0.932746,1.333871,0.982748,1.066307,1.216648,0.945265,0.927031,1.239925,1.147494,1.101077,1.121148,1.094622,0.950543,1.146568,0.973689,1.095826
1369,3.802778,,,,,,,,,,,,,,,,,,,,,,,,,
1370,3.805556,-0.375452,0.106297,0.107306,0.914452,1.226310,1.045902,1.008605,1.311192,1.114547,0.929493,1.332467,0.987134,1.062860,1.216358,0.949550,0.922843,1.236151,1.150617,1.098598,1.118253,1.096391,0.947763,1.144888,0.974962,1.091872
1371,3.808333,,,,,,,,,,,,,,,,,,,,,,,,,
1372,3.811111,,,,,,,,,,,,,,,,,,,,,,,,,
1373,3.813889,-0.372056,0.101843,0.121320,0.914595,1.222802,1.050349,1.003904,1.305474,1.121924,0.925768,1.330554,0.994431,1.057143,1.214746,0.954739,0.917073,1.230101,1.154471,1.094779,1.113359,1.099087,0.943399,1.142995,0.976599,1.086187
1374,3.816667,-0.370358,0.099596,0.124673,0.915081,1.221291,1.052308,1.001959,1.303543,1.125004,0.924023,,,,1.214508,0.956075,0.914986,1.228127,1.155674,1.093564,1.111820,1.099897,0.941878,1.142697,0.977208,1.084027
1375,3.819444,,,,,,,,,,,,,,,,,,,,,,,,,
1376,3.822222,-0.367073,0.098034,0.140715,0.914246,1.220314,1.054588,0.998518,1.299902,1.129897,0.921323,1.330152,1.001732,1.048293,1.213608,0.960046,0.911075,1.223656,1.158469,1.091083,1.108403,1.101547,0.938869,1.141214,0.978348,1.079876
1377,3.825000,-0.366282,0.093275,0.136391,0.915715,1.217649,1.056908,0.996948,1.298080,1.132450,0.919914,1.326878,1.003550,1.049883,1.213389,0.962264,0.908701,1.221457,1.159525,1.089745,1.106241,1.102016,0.937391,1.139950,0.979109,1.077727
1378,3.827778,,,,,,,,,,,,,,,,,,,,,,,,,
1379,3.830556,-0.364468,0.090074,0.145990,0.915280,1.214927,1.059728,0.993868,1.293667,1.137154,0.917590,1.325321,1.008375,1.046011,1.212073,0.965592,0.904988,1.216813,1.162282,1.087160,1.102882,1.103932,0.934387,1.139279,0.979936,1.073950
1380,3.833333,,,,,,,,,,,,,,,,,,,,,,,,,
1381,3.836111,,,,,,,,,,,,,,,,,,,,,,,,,
1382,3.838889,-0.359347,0.086030,0.164317,0.914587,1.211365,1.064391,0.988575,1.287166,1.144929,0.913534,1.324301,1.016180,1.037510,1.210518,0.971278,0.898714,1.209672,1.165804,1.083262,1.097597,1.106046,0.929814,1.136464,0.981930,1.067462
1383,3.841667,,,,,,,,,,,,,,,,,,,,,,,,,
1384,3.844444,,,,,,,,,,,,,,,,,,,,,,,,,
1385,3.847222,-0.356440,0.078780,0.180366,0.913352,1.207234,1.068595,0.983510,1.280327,1.152667,0.909406,1.321077,1.023583,1.031619,1.208598,0.977140,0.892258,1.202096,1.169453,1.079444,1.091296,1.107702,0.924870,1.134536,0.983625,1.061457
1386,3.850000,-0.354118,0.074951,0.175330,0.915556,1.204080,1.070995,0.981834,1.277936,1.155285,0.908128,,,,1.208138,0.979017,0.890247,1.199655,1.170538,1.078186,1.089896,1.108896,0.923347,1.134102,0.983993,1.059793
1387,3.852778,,,,,,,,,,,,,,,,,,,,,,,,,
1388,3.855556,-0.350945,0.069598,0.183834,0.915532,1.200732,1.074229,0.978240,1.273089,1.160511,0.905532,,,,1.206802,0.983190,0.885950,1.194214,1.172822,1.075446,1.085986,1.110306,0.919967,1.132275,0.985256,1.055134
1389,3.858333,-0.349751,0.066766,0.189100,0.915127,1.199150,1.075962,0.976594,1.270632,1.163303,0.904093,,,,1.206192,0.985150,0.883939,1.191398,1.174218,1.074423,1.083641,1.110770,0.918305,1.131489,0.985876,1.052944
1390,3.861111,,,,,,,,,,,,,,,,,,,,,,,,,
1391,3.863889,-0.346628,0.064224,0.207136,0.912589,1.197255,1.078462,0.973066,1.265447,1.168479,0.901529,1.313346,1.038819,1.020427,1.204577,0.989505,0.879273,1.185920,1.176421,1.071801,1.079686,1.112067,0.914887,1.129974,0.987071,1.048695
1392,3.866667,,,,,,,,,,,,,,,,,,,,,,,,,
1393,3.869444,,,,,,,,,,,,,,,,,,,,,,,,,
1394,3.872222,-0.342026,0.053839,0.211226,0.914059,1.190586,1.084580,0.967919,1.257588,1.176254,0.897730,1.309255,1.046265,1.014707,1.202276,0.995927,0.872851,1.177530,1.180109,1.067935,1.074002,1.114318,0.909663,1.127535,0.990393,1.042139
1395,3.875000,-0.338135,0.050152,0.218680,0.913963,1.188893,1.085916,0.965881,1.254828,1.180076,0.896588,1.305396,1.048932,1.016066,1.201754,0.998433,0.870368,1.174103,1.179781,1.066328,1.071791,1.115050,0.907899,1.126972,0.990184,1.039329
1396,3.877778,,,,,,,,,,,,,,,,,,,,,,,,,
1397,3.880556,-0.335362,0.044337,0.226753,0.913318,1.185005,1.088949,0.962251,1.249209,1.184098,0.893980,1.304413,1.054155,1.009216,1.200163,1.002915,0.865966,1.168158,1.181749,1.063526,1.067069,1.116102,0.904386,1.125068,0.991516,1.034672
1398,3.883333,-0.334671,0.041412,0.231426,0.912537,1.183017,1.090524,0.960529,1.246285,1.186745,0.892794,1.302896,1.056467,1.007495,1.199096,1.004207,0.863802,1.165087,1.182746,1.062116,1.065249,1.116865,0.902416,1.123901,0.992911,1.032541
1399,3.886111,,,,,,,,,,,,,,,,,,,,,,,,,
1400,3.888889,-0.329617,0.036442,0.241502,0.911977,1.179173,1.093864,0.957037,1.240441,1.192019,0.890271,1.299732,1.061825,1.003515,1.196999,1.009347,0.859396,1.159096,1.184398,1.059763,1.061037,1.118246,0.899133,1.122415,0.994016,1.027880
1401,3.891667,,,,,,,,,,,,,,,,,,,,,,,,,
1402,3.894444,,,,,,,,,,,,,,,,,,,,,,,,,
1403,3.897222,-0.325791,0.028323,0.264999,0.907102,1.174741,1.097739,0.952042,1.231361,1.199707,0.886689,1.296136,1.072144,0.999559,1.193789,1.015802,0.852741,1.149667,1.186960,1.055724,1.054236,1.119691,0.893682,1.118733,0.996218,1.020591
1404,3.900000,,,,,,,,,,,,,,,,,,,,,,,,,
1405,3.902778,,,,,,,,,,,,,,,,,,,,,,,,,
1406,3.905556,-0.315861,0.019386,0.274261,0.908095,1.167175,1.103596,0.946481,1.222095,1.209503,0.883774,1.288727,1.078163,0.992650,1.190289,1.023021,0.846278,1.140300,1.189363,1.051488,1.047197,1.121463,0.888424,1.114743,0.998632,1.013102
1407,3.908333,-0.314999,0.014590,0.273798,0.908624,1.164374,1.105486,0.944561,1.218950,1.211279,0.882226,1.286741,1.080639,0.990741,1.189318,1.025637,0.844394,1.136947,1.189968,1.050435,1.044730,1.122067,0.886540,1.114133,0.999230,1.010617
1408,3.911111,,,,,,,,,,,,,,,,,,,,,,,,,
1409,3.913889,-0.310082,0.011701,0.289895,0.905358,1.160765,1.107812,0.941184,1.211748,1.214751,0.879764,1.282759,1.085840,0.987230,1.187087,1.030836,0.839781,1.130817,1.191542,1.047666,1.040142,1.123144,0.882995,1.111008,1.001115,1.005694
1410,3.916667,-0.307847,0.008493,0.294200,0.904768,1.158126,1.109284,0.939520,1.208237,1.217286,0.878738,,,,1.185346,1.032661,0.837678,1.127147,1.192125,1.046473,1.038186,1.124001,0.881274,1.108562,1.002203,1.003064
1411,3.919444,,,,,,,,,,,,,,,,,,,,,,,,,
1412,3.922222,-0.304226,0.003177,0.306873,0.901812,1.154215,1.112415,0.935981,1.201250,1.222095,0.876437,1.276676,1.094409,0.981928,1.182676,1.037524,0.833275,1.120559,1.193425,1.043586,1.033509,1.124982,0.877696,1.113042,1.001196,0.999957
1413,3.925000,,,,,,,,,,,,,,,,,,,,,,,,,
1414,3.927778,,,,,,,,,,,,,,,,,,,,,,,,,
1415,3.930556,-0.297003,-0.005373,0.321757,0.899018,1.147041,1.117080,0.930955,1.190434,1.229733,0.873404,,,,1.178515,1.044730,0.827049,1.110703,1.195051,1.039719,1.025742,1.125901,0.872533,1.109385,1.003505,0.993092
1416,3.933333,-0.295922,-0.008084,0.328390,0.896953,1.145006,1.118245,0.929205,1.186770,1.231517,0.871976,,,,1.176923,1.047079,0.825025,1.107572,1.195477,1.038332,1.023033,1.126246,0.870588,1.109124,1.003836,0.990965
1417,3.936111,-0.292353,-0.011610,0.329549,0.897659,1.141876,1.119973,0.927316,1.183419,1.234218,0.870649,,,,1.175454,1.049657,0.822849,1.103769,1.196109,1.037120,1.020690,1.126581,0.868927,1.105945,1.004336,0.988105
1418,3.938889,,,,,,,,,,,,,,,,,,,,,,,,,
1419,3.941667,,,,,,,,,,,,,,,,,,,,,,,,,
1420,3.944444,-0.287217,-0.020130,0.350512,0.891203,1.135352,1.123877,0.922509,1.171364,1.240390,0.867709,1.260184,1.117791,0.969480,1.170728,1.056800,0.816738,1.093882,1.197149,1.032849,1.013130,1.127262,0.863761,1.102379,1.006491,0.981039
1421,3.947222,-0.283759,-0.022330,0.353952,0.890899,1.132431,1.125506,0.920628,1.167520,1.242342,0.866627,,,,1.169029,1.059121,0.814707,1.090343,1.197514,1.031677,1.010608,1.127603,0.861869,1.103079,1.007634,0.979118
1422,3.950000,,,,,,,,,,,,,,,,,,,,,,,,,
1423,3.952778,-0.277372,-0.026670,0.361872,0.889608,1.126943,1.128183,0.917100,1.159509,1.246536,0.864326,,,,1.165565,1.063854,0.810555,1.084072,1.198095,1.029090,1.005824,1.127959,0.858408,1.099468,1.008328,0.974150
1424,3.955556,,,,,,,,,,,,,,,,,,,,,,,,,
1425,3.958333,,,,,,,,,,,,,,,,,,,,,,,,,
1426,3.961111,-0.270707,-0.035741,0.382503,0.882684,1.119934,1.132107,0.912239,1.147192,1.252781,0.861583,1.245332,1.132286,0.958658,1.160231,1.070788,0.804653,1.073574,1.198578,1.025181,0.998053,1.128085,0.853243,1.098522,1.010554,0.967595
1427,3.963889,-0.268867,-0.038671,0.386861,0.881223,1.117197,1.133248,0.910445,1.143321,1.254358,0.860357,,,,1.158555,1.073210,0.802516,1.067575,1.196901,1.021223,0.995246,1.127905,0.851606,1.096765,1.011617,0.965325
1428,3.966667,,,,,,,,,,,,,,,,,,,,,,,,,
1429,3.969444,-0.264107,-0.044574,0.398650,0.877120,1.112065,1.135528,0.907243,1.134961,1.257791,0.858415,1.237049,1.139764,0.953784,1.154764,1.077642,0.798778,1.062955,1.198391,1.020625,0.990318,1.127764,0.848394,1.095151,1.012544,0.960849
1430,3.972222,-0.260463,-0.046827,0.404370,0.875472,1.109267,1.136775,0.905472,1.130487,1.260275,0.857392,1.234446,1.142314,0.952327,1.152773,1.079926,0.796803,1.059890,1.197930,1.019312,0.987430,1.127344,0.846395,1.093778,1.013350,0.958457
1431,3.975000,,,,,,,,,,,,,,,,,,,,,,,,,
1432,3.977778,-0.252277,-0.051402,0.417320,0.871526,1.104468,1.138618,0.901506,1.121617,1.262996,0.855518,1.227032,1.146560,0.947799,1.149270,1.084796,0.792547,1.054112,1.196364,1.015696,0.982634,1.127243,0.843109,1.091580,1.014414,0.953936
1433,3.980556,-0.251947,-0.054525,0.422045,0.869154,1.101554,1.139709,0.900394,1.117593,1.264365,0.854169,1.225774,1.150403,0.947521,1.147641,1.086541,0.790214,1.049856,1.197128,1.015552,0.979651,1.126738,0.841632,1.091146,1.014711,0.951571
1434,3.983333,,,,,,,,,,,,,,,,,,,,,,,,,
1435,3.986111,-0.244259,-0.059574,0.435055,0.864590,1.096553,1.141495,0.896691,1.108683,1.267209,0.852222,1.219988,1.155955,0.944983,1.143268,1.091375,0.786696,1.044086,1.195251,1.011691,0.974675,1.125886,0.838211,1.088343,1.016085,0.946907
1436,3.988889,-0.242171,-0.062706,0.441614,0.861625,1.093689,1.142484,0.895120,1.103851,1.268412,0.851386,1.216687,1.158249,0.943184,1.141116,1.093701,0.784822,1.040515,1.194807,1.010237,0.971984,1.125113,0.836315,1.087925,1.016411,0.944875
1437,3.991667,,,,,,,,,,,,,,,,,,,,,,,,,
1438,3.994444,-0.238626,-0.068661,0.451654,0.856943,1.087463,1.144310,0.892386,1.094362,1.270659,0.849273,1.211097,1.162994,0.940185,1.136910,1.097938,0.780906,1.032179,1.194940,1.008998,0.967192,1.124291,0.833149,1.085719,1.017515,0.940390
1439,3.997222,-0.235151,-0.071708,0.458103,0.854227,1.084638,1.145410,0.890690,1.089775,1.272634,0.848593,1.207516,1.165075,0.938855,1.134746,1.100087,0.779054,1.028645,1.194486,1.007463,0.964209,1.123554,0.831242,1.084476,1.017946,0.938247
1440,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1441,4.002778,-0.227021,-0.077600,0.474355,0.847011,1.080363,1.146963,0.886805,1.080549,1.273983,0.846789,1.201397,1.169780,0.935748,1.129947,1.103959,0.775777,1.022710,1.191931,1.003541,0.959640,1.122634,0.827995,1.081605,1.018430,0.933668
1442,4.005556,,,,,,,,,,,,,,,,,,,,,,,,,
1443,4.008333,,,,,,,,,,,,,,,,,,,,,,,,,
1444,4.011111,-0.218205,-0.086374,0.491260,0.838803,1.071198,1.148339,0.882059,1.065883,1.276527,0.844077,1.191567,1.176500,0.931592,1.123370,1.110357,0.770139,1.011989,1.189310,0.999399,0.951860,1.119490,0.822634,1.082599,1.019564,0.924964
1445,4.013889,-0.217192,-0.089615,0.497100,0.835277,1.067936,1.149343,0.880957,1.061051,1.277193,0.843151,1.187832,1.178517,0.930270,1.121041,1.112363,0.768490,1.007315,1.189360,0.999360,0.949482,1.118779,0.821017,1.081036,1.020723,0.923389
1446,4.016667,,,,,,,,,,,,,,,,,,,,,,,,,
1447,4.019444,-0.210445,-0.095006,0.508810,0.829337,1.061938,1.150146,0.877548,1.050968,1.278409,0.841434,1.180899,1.181969,0.927122,1.116400,1.116189,0.764809,1.001312,1.186221,0.995260,0.944538,1.116763,0.817570,1.077504,1.021770,0.918908
1448,4.022222,,,,,,,,,,,,,,,,,,,,,,,,,
1449,4.025000,,,,,,,,,,,,,,,,,,,,,,,,,
1450,4.027778,-0.203255,-0.105144,0.526532,0.818777,1.052365,1.151122,0.873401,1.035822,1.279469,0.838896,1.170415,1.186877,0.920713,1.108775,1.121807,0.760061,0.989570,1.183523,0.992280,0.936982,1.113160,0.812135,1.073092,1.021342,0.913254
1451,4.030556,-0.200581,-0.108416,0.531625,0.815714,1.049294,1.151470,0.871867,1.030886,1.279560,0.837923,1.166547,1.190507,0.922182,1.106157,1.123762,0.758262,0.985829,1.182185,0.991163,0.934444,1.112108,0.810325,1.073094,1.023398,0.910619
1452,4.033333,,,,,,,,,,,,,,,,,,,,,,,,,
1453,4.036111,-0.192891,-0.114050,0.548254,0.805731,1.043659,1.152468,0.868531,1.020153,1.280240,0.836382,1.159052,1.194016,0.919493,1.101106,1.127262,0.754736,0.978887,1.178901,0.988182,0.929734,1.109159,0.806670,1.069905,1.025522,0.906987
1454,4.038889,-0.188298,-0.117115,0.554530,0.802075,1.040826,1.152213,0.866635,1.015239,1.279617,0.835515,1.155069,1.195076,0.918082,1.098332,1.128929,0.753109,0.976302,1.176336,0.985487,0.927200,1.107853,0.804915,1.068762,1.025206,0.905103
1455,4.041667,,,,,,,,,,,,,,,,,,,,,,,,,
1456,4.044444,-0.183757,-0.122470,0.565981,0.794292,1.034114,1.152206,0.863775,1.004551,1.279383,0.833810,1.147025,1.197435,0.914402,1.093108,1.131742,0.749960,0.968264,1.173998,0.983926,0.922236,1.104480,0.801318,1.066694,1.027008,0.900465
1457,4.047222,-0.180122,-0.125492,0.572183,0.790199,1.031283,1.152318,0.862125,0.999455,1.278672,0.833003,1.143042,1.199081,0.912955,1.090321,1.133366,0.748148,0.964855,1.172160,0.982406,0.921530,1.104016,0.799540,1.065090,1.027136,0.898234
1458,4.050000,,,,,,,,,,,,,,,,,,,,,,,,,
1459,4.052778,-0.173261,-0.132390,0.585361,0.780901,1.024838,1.152025,0.858818,0.988603,1.277838,0.830982,1.135346,1.201790,0.909646,1.084240,1.136994,0.744999,0.958047,1.168155,0.979347,0.915896,1.099957,0.795692,1.063831,1.028155,0.893379
1460,4.055556,,,,,,,,,,,,,,,,,,,,,,,,,
1461,4.058333,,,,,,,,,,,,,,,,,,,,,,,,,
1462,4.061111,-0.161089,-0.143180,0.604884,0.766593,1.015655,1.151107,0.854057,0.972924,1.275242,0.828943,1.122813,1.206448,0.907754,1.075412,1.140985,0.739685,0.948604,1.160641,0.973975,0.909166,1.094828,0.789997,1.058552,1.025589,0.889535
1463,4.063889,-0.157187,-0.145932,0.611551,0.761578,1.012495,1.150826,0.852570,0.967318,1.274478,0.828175,1.118667,1.207612,0.906333,1.072360,1.142444,0.738023,0.945265,1.158351,0.972552,0.907297,1.093101,0.788519,1.059448,1.029092,0.883896
1464,4.066667,,,,,,,,,,,,,,,,,,,,,,,,,
1465,4.069444,-0.149602,-0.151826,0.622872,0.752727,1.006107,1.149583,0.849098,0.956797,1.271813,0.826354,1.110181,1.208678,0.902962,1.066077,1.144790,0.734884,0.938731,1.153610,0.969436,0.903277,1.089652,0.784638,1.056948,1.029302,0.879199
1466,4.072222,-0.146326,-0.155433,0.629616,0.747003,1.002923,1.149255,0.847858,0.951351,1.270515,0.825648,1.106239,1.210529,0.902750,1.062849,1.146019,0.733130,0.935443,1.151098,0.968002,0.901105,1.087753,0.782653,1.056063,1.029286,0.877143
1467,4.075000,,,,,,,,,,,,,,,,,,,,,,,,,
1468,4.077778,-0.139154,-0.161249,0.642354,0.736218,0.996632,1.147747,0.844747,0.940682,1.267584,0.823921,1.097762,1.212007,0.900240,1.056223,1.148198,0.730548,0.929244,1.145937,0.964874,0.896448,1.082620,0.779005,1.054135,1.030298,0.872654
1469,4.080556,-0.135397,-0.163362,0.647590,0.731853,0.993137,1.146941,0.843173,0.935277,1.265908,0.823254,1.093558,1.212865,0.898858,1.053271,1.148715,0.728424,0.926050,1.143378,0.963321,0.893892,1.080839,0.776907,1.052972,1.029808,0.870352
1470,4.083333,,,,,,,,,,,,,,,,,,,,,,,,,
1471,4.086111,-0.126941,-0.168533,0.660322,0.720734,0.986588,1.145186,0.839652,0.924452,1.262205,0.821293,1.084313,1.213729,0.895390,1.046171,1.150800,0.725126,0.919850,1.137681,0.960066,0.889827,1.076245,0.773217,1.050577,1.030371,0.865486
1472,4.088889,-0.123661,-0.172092,0.665905,0.715307,0.983259,1.144180,0.838517,0.918809,1.260572,0.820704,1.079954,1.214091,0.895180,1.042628,1.151010,0.724140,0.916909,1.134821,0.958626,0.887743,1.073912,0.771283,1.049384,1.029837,0.863169
1473,4.091667,-0.119745,-0.174636,0.671902,0.709726,0.980121,1.143282,0.836897,0.913813,1.258159,0.819573,1.075649,1.214494,0.893746,1.039179,1.152475,0.722321,0.913910,1.131934,0.957066,0.885977,1.071868,0.769593,1.049148,1.030921,0.860459
1474,4.094444,,,,,,,,,,,,,,,,,,,,,,,,,
1475,4.097222,,,,,,,,,,,,,,,,,,,,,,,,,
1476,4.100000,-0.108335,-0.182037,0.689261,0.692853,0.970491,1.139616,0.832162,0.898013,1.251209,0.816978,1.062362,1.215044,0.890084,1.028751,1.153604,0.717337,0.905318,1.122794,0.952214,0.879907,1.064334,0.763963,1.044733,1.030342,0.853581
1477,4.102778,,,,,,,,,,,,,,,,,,,,,,,,,
1478,4.105556,,,,,,,,,,,,,,,,,,,,,,,,,
1479,4.108333,-0.096787,-0.185347,0.704268,0.678443,0.959860,1.135415,0.827876,0.882253,1.243300,0.814490,1.048458,1.213395,0.884852,1.017079,1.154633,0.712761,0.897090,1.113222,0.947275,0.873915,1.057037,0.757991,1.040881,1.030163,0.847309
1480,4.111111,,,,,,,,,,,,,,,,,,,,,,,,,
1481,4.113889,,,,,,,,,,,,,,,,,,,,,,,,,
1482,4.116667,-0.083915,-0.197944,0.721375,0.658327,0.950863,1.130718,0.822526,0.867133,1.234420,0.811514,1.034749,1.212961,0.883076,1.005985,1.155011,0.707909,0.889018,1.103144,0.942476,0.868039,1.048891,0.751934,1.036848,1.029658,0.840204
1483,4.119444,-0.080527,-0.199800,0.726652,0.652358,0.947335,1.128737,0.821152,0.861761,1.231206,0.810852,1.029623,1.211838,0.881495,1.002060,1.154249,0.706796,0.886519,1.099683,0.940768,0.866342,1.045839,0.750191,1.035723,1.029652,0.837723
1484,4.122222,,,,,,,,,,,,,,,,,,,,,,,,,
